time,temperature_2m,apparent_temperature,precipitation_probability,precipitation (mm),rain (mm)
2024-01-14T23:00,8.5,7.5,0,0.00,0.00
2024-01-15T00:00,7.9,6.7,0,0.00,0.00
2024-01-15T01:00,7.3,6.0,0,0.00,0.00
2024-01-15T02:00,6.8,5.4,0,0.00,0.00
2024-01-15T03:00,6.4,5.0,0,0.00,0.00
2024-01-15T04:00,6.0,4.6,0,0.00,0.00
2024-01-15T05:00,6.2,4.9,0,0.00,0.00
2024-01-15T06:00,5.9,4.5,0,0.00,0.00
2024-01-15T07:00,5.7,4.3,0,0.00,0.00
2024-01-15T08:00,5.6,4.2,0,0.00,0.00
2024-01-15T09:00,7.3,6.0,0,0.00,0.00
2024-01-15T10:00,9.6,8.6,0,0.00,0.00
2024-01-15T11:00,11.7,10.8,0,0.00,0.00
2024-01-15T12:00,13.8,13.4,0,0.00,0.00
2024-01-15T13:00,15.3,14.6,0,0.00,0.00
2024-01-15T14:00,16.1,14.8,0,0.00,0.00
2024-01-15T15:00,16.3,14.9,0,0.00,0.00
2024-01-15T16:00,16.1,14.8,0,0.00,0.00
2024-01-15T17:00,15.5,14.5,0,0.00,0.00
2024-01-15T18:00,13.9,12.9,0,0.00,0.00
2024-01-15T19:00,12.3,11.4,0,0.00,0.00
2024-01-15T20:00,11.2,10.2,0,0.00,0.00
2024-01-15T21:00,10.6,9.6,0,0.00,0.00
2024-01-15T22:00,10.3,9.1,0,0.00,0.00
2024-01-15T23:00,8.0,6.6,0,0.00,0.00
2024-01-16T00:00,7.7,6.3,0,0.00,0.00
2024-01-16T01:00,7.3,5.9,0,0.00,0.00
2024-01-16T02:00,7.0,5.5,0,0.00,0.00
2024-01-16T03:00,6.7,5.3,0,0.00,0.00
2024-01-16T04:00,6.5,5.1,0,0.00,0.00
2024-01-16T05:00,6.0,4.7,0,0.00,0.00
2024-01-16T06:00,5.6,4.2,0,0.00,0.00
2024-01-16T07:00,5.4,3.9,0,0.00,0.00
2024-01-16T08:00,4.8,3.3,0,0.00,0.00
2024-01-16T09:00,6.3,5.1,0,0.00,0.00
2024-01-16T10:00,9.5,8.4,0,0.00,0.00
2024-01-16T11:00,12.7,12.0,0,0.00,0.00
2024-01-16T12:00,15.1,14.9,0,0.00,0.00
2024-01-16T13:00,16.5,16.2,0,0.00,0.00
2024-01-16T14:00,17.3,16.6,0,0.00,0.00
2024-01-16T15:00,17.5,16.2,0,0.00,0.00
2024-01-16T16:00,16.9,15.8,0,0.00,0.00
2024-01-16T17:00,15.1,14.5,0,0.00,0.00
2024-01-16T18:00,13.2,12.8,0,0.00,0.00
2024-01-16T19:00,12.1,11.6,0,0.00,0.00
2024-01-16T20:00,11.1,10.5,0,0.00,0.00
2024-01-16T21:00,10.4,9.7,0,0.00,0.00
2024-01-16T22:00,9.9,9.0,0,0.00,0.00
2024-01-16T23:00,8.5,7.4,0,0.00,0.00
2024-01-17T00:00,8.1,6.9,0,0.00,0.00
2024-01-17T01:00,7.6,6.2,0,0.00,0.00
2024-01-17T02:00,7.3,5.8,0,0.00,0.00
2024-01-17T03:00,6.9,5.5,0,0.00,0.00
2024-01-17T04:00,6.6,5.1,0,0.00,0.00
2024-01-17T05:00,6.1,4.7,0,0.00,0.00
2024-01-17T06:00,5.9,4.4,0,0.00,0.00
2024-01-17T07:00,5.8,4.3,0,0.00,0.00
2024-01-17T08:00,6.3,4.9,0,0.00,0.00
2024-01-17T09:00,8.5,7.1,0,0.00,0.00
2024-01-17T10:00,11.1,10.0,0,0.00,0.00
2024-01-17T11:00,12.7,11.7,0,0.00,0.00
2024-01-17T12:00,14.3,13.4,0,0.00,0.00
2024-01-17T13:00,15.5,15.0,0,0.00,0.00
2024-01-17T14:00,16.3,15.5,0,0.00,0.00
2024-01-17T15:00,16.6,15.7,0,0.00,0.00
2024-01-17T16:00,16.4,15.5,0,0.00,0.00
2024-01-17T17:00,16.0,15.4,0,0.00,0.00
2024-01-17T18:00,14.6,14.2,0,0.00,0.00
2024-01-17T19:00,13.6,13.2,0,0.00,0.00
2024-01-17T20:00,12.6,12.2,0,0.00,0.00
2024-01-17T21:00,11.8,11.3,0,0.00,0.00
2024-01-17T22:00,11.1,10.6,0,0.00,0.00
2024-01-17T23:00,9.8,9.0,0,0.00,0.00
2024-01-18T00:00,9.4,8.7,0,0.00,0.00
2024-01-18T01:00,9.0,8.2,0,0.00,0.00
2024-01-18T02:00,8.7,7.9,0,0.00,0.00
2024-01-18T03:00,8.1,7.2,0,0.00,0.00
2024-01-18T04:00,7.7,6.8,0,0.00,0.00
2024-01-18T05:00,7.5,6.6,0,0.00,0.00
2024-01-18T06:00,6.4,5.4,0,0.00,0.00
2024-01-18T07:00,5.7,4.5,0,0.00,0.00
2024-01-18T08:00,5.8,4.7,0,0.00,0.00
2024-01-18T09:00,8.1,7.3,0,0.00,0.00
2024-01-18T10:00,10.5,9.9,0,0.00,0.00
2024-01-18T11:00,12.7,12.3,0,0.00,0.00
2024-01-18T12:00,14.8,15.0,0,0.00,0.00
2024-01-18T13:00,16.0,16.3,0,0.00,0.00
2024-01-18T14:00,16.8,16.7,0,0.00,0.00
2024-01-18T15:00,17.2,17.1,0,0.00,0.00
2024-01-18T16:00,17.0,16.8,0,0.00,0.00
2024-01-18T17:00,16.1,16.2,0,0.00,0.00
2024-01-18T18:00,14.9,14.8,0,0.00,0.00
2024-01-18T19:00,13.8,13.6,0,0.00,0.00
2024-01-18T20:00,12.8,12.4,0,0.00,0.00
2024-01-18T21:00,11.7,11.2,0,0.00,0.00
2024-01-18T22:00,10.8,10.4,0,0.00,0.00
2024-01-18T23:00,9.4,8.8,0,0.00,0.00
2024-01-19T00:00,8.9,8.2,0,0.00,0.00
2024-01-19T01:00,8.9,8.0,0,0.00,0.00
2024-01-19T02:00,7.9,7.0,0,0.00,0.00
2024-01-19T03:00,7.5,6.5,0,0.00,0.00
2024-01-19T04:00,7.2,6.2,0,0.00,0.00
2024-01-19T05:00,8.1,7.3,0,0.00,0.00
2024-01-19T06:00,8.3,7.5,0,0.00,0.00
2024-01-19T07:00,8.3,7.5,0,0.00,0.00
2024-01-19T08:00,8.7,8.0,0,0.00,0.00
2024-01-19T09:00,10.0,8.9,0,0.00,0.00
2024-01-19T10:00,11.9,10.9,0,0.00,0.00
2024-01-19T11:00,11.9,11.0,0,0.00,0.00
2024-01-19T12:00,13.7,13.2,0,0.00,0.00
2024-01-19T13:00,14.6,13.9,0,0.00,0.00
2024-01-19T14:00,15.2,14.1,0,0.00,0.00
2024-01-19T15:00,15.4,14.1,0,0.00,0.00
2024-01-19T16:00,15.0,13.8,0,0.00,0.00
2024-01-19T17:00,13.0,11.9,0,0.00,0.00
2024-01-19T18:00,12.2,11.5,0,0.00,0.00
2024-01-19T19:00,11.4,10.8,0,0.00,0.00
2024-01-19T20:00,10.8,10.1,0,0.00,0.00
2024-01-19T21:00,10.3,9.5,0,0.00,0.00
2024-01-19T22:00,10.1,9.3,0,0.00,0.00
2024-01-19T23:00,9.4,8.6,0,0.00,0.00
2024-01-20T00:00,9.3,8.4,0,0.00,0.00
2024-01-20T01:00,9.1,8.1,0,0.00,0.00
2024-01-20T02:00,8.8,7.8,0,0.00,0.00
2024-01-20T03:00,8.4,7.4,0,0.00,0.00
2024-01-20T04:00,8.1,7.1,0,0.00,0.00
2024-01-20T05:00,8.0,7.1,0,0.00,0.00
2024-01-20T06:00,7.7,6.7,0,0.00,0.00
2024-01-20T07:00,7.4,6.4,0,0.00,0.00
2024-01-20T08:00,7.8,6.9,0,0.00,0.00
2024-01-20T09:00,9.4,8.5,0,0.00,0.00
2024-01-20T10:00,11.2,10.2,0,0.00,0.00
2024-01-20T11:00,11.2,10.2,0,0.00,0.00
2024-01-20T12:00,12.6,11.6,0,0.00,0.00
2024-01-20T13:00,13.4,12.5,0,0.00,0.00
2024-01-20T14:00,13.9,12.6,0,0.00,0.00
2024-01-20T15:00,14.0,12.8,0,0.00,0.00
2024-01-20T16:00,13.8,12.7,0,0.00,0.00
2024-01-20T17:00,14.4,13.7,0,0.00,0.00
2024-01-20T18:00,13.3,12.6,0,0.00,0.00
2024-01-20T19:00,12.3,11.6,0,0.00,0.00
2024-01-20T20:00,11.5,10.8,0,0.00,0.00
2024-01-20T21:00,10.8,10.2,0,0.00,0.00
2024-01-20T22:00,10.3,9.7,0,0.00,0.00
2024-01-20T23:00,9.4,8.6,0,0.00,0.00
2024-01-21T00:00,9.0,8.1,0,0.00,0.00
2024-01-21T01:00,8.6,7.7,0,0.00,0.00
2024-01-21T02:00,8.2,7.2,0,0.00,0.00
2024-01-21T03:00,7.8,6.8,0,0.00,0.00
2024-01-21T04:00,7.4,6.3,0,0.00,0.00
2024-01-21T05:00,6.3,5.0,0,0.00,0.00
2024-01-21T06:00,6.1,4.5,0,0.00,0.00
2024-01-21T07:00,5.7,4.0,0,0.00,0.00
2024-01-21T08:00,6.2,4.6,0,0.00,0.00
2024-01-21T09:00,7.8,6.3,0,0.00,0.00
2024-01-21T10:00,10.1,8.6,0,0.00,0.00
2024-01-21T11:00,9.7,8.4,0,0.00,0.00
2024-01-21T12:00,11.9,10.7,0,0.00,0.00
2024-01-21T13:00,13.0,11.7,0,0.00,0.00
2024-01-21T14:00,14.1,12.6,0,0.00,0.00
2024-01-21T15:00,14.6,13.1,0,0.00,0.00
2024-01-21T16:00,14.6,13.2,0,0.00,0.00
2024-01-21T17:00,13.1,11.9,0,0.00,0.00
2024-01-21T18:00,12.2,11.1,0,0.00,0.00
2024-01-21T19:00,11.4,10.3,0,0.00,0.00
2024-01-21T20:00,10.8,9.6,0,0.00,0.00
2024-01-21T21:00,10.3,9.0,0,0.00,0.00
2024-01-21T22:00,9.9,8.5,0,0.00,0.00
2024-01-21T23:00,9.0,7.5,0,0.00,0.00
2024-01-22T00:00,8.7,7.3,0,0.00,0.00
2024-01-22T01:00,8.6,7.1,0,0.00,0.00
2024-01-22T02:00,8.3,6.9,0,0.00,0.00
2024-01-22T03:00,8.1,6.7,0,0.00,0.00
2024-01-22T04:00,7.9,6.4,0,0.00,0.00
2024-01-22T05:00,7.7,6.1,0,0.00,0.00
2024-01-22T06:00,7.5,5.9,0,0.00,0.00
2024-01-22T07:00,7.4,5.8,0,0.00,0.00
2024-01-22T08:00,7.6,5.9,0,0.00,0.00
2024-01-22T09:00,8.3,6.8,0,0.00,0.00
2024-01-22T10:00,9.5,7.9,0,0.00,0.00
2024-01-22T11:00,10.4,8.8,0,0.00,0.00
2024-01-22T12:00,12.1,11.0,0,0.00,0.00
2024-01-22T13:00,13.3,12.0,0,0.00,0.00
2024-01-22T14:00,14.4,13.2,0,0.00,0.00
2024-01-22T15:00,15.0,13.8,0,0.00,0.00
2024-01-22T16:00,15.0,13.8,0,0.00,0.00
2024-01-22T17:00,14.5,13.3,0,0.00,0.00
2024-01-22T18:00,13.3,12.3,0,0.00,0.00
2024-01-22T19:00,12.1,11.1,0,0.00,0.00
2024-01-22T20:00,11.1,10.2,0,0.00,0.00
2024-01-22T21:00,10.3,9.3,0,0.00,0.00
2024-01-22T22:00,9.6,8.6,0,0.00,0.00
2024-01-22T23:00,9.0,7.9,0,0.00,0.00
2024-01-23T00:00,8.6,7.4,0,0.00,0.00
2024-01-23T01:00,8.3,7.0,0,0.00,0.00
2024-01-23T02:00,8.0,6.7,0,0.00,0.00
2024-01-23T03:00,7.7,6.4,0,0.00,0.00
2024-01-23T04:00,7.4,6.1,0,0.00,0.00
2024-01-23T05:00,7.3,6.0,0,0.00,0.00
2024-01-23T06:00,7.0,5.7,0,0.00,0.00
2024-01-23T07:00,7.0,5.9,0,0.00,0.00
2024-01-23T08:00,7.4,6.4,0,0.00,0.00
2024-01-23T09:00,9.3,8.2,0,0.00,0.00
2024-01-23T10:00,11.4,10.2,0,0.00,0.00
2024-01-23T11:00,12.2,11.7,0,0.00,0.00
2024-01-23T12:00,13.7,13.5,0,0.00,0.00
2024-01-23T13:00,15.0,15.2,0,0.00,0.00
2024-01-23T14:00,16.0,15.7,0,0.00,0.00
2024-01-23T15:00,16.4,16.0,0,0.00,0.00
2024-01-23T16:00,16.4,15.9,0,0.00,0.00
2024-01-23T17:00,15.9,15.2,0,0.00,0.00
2024-01-23T18:00,14.5,14.1,0,0.00,0.00
2024-01-23T19:00,12.9,12.5,0,0.00,0.00
2024-01-23T20:00,11.7,11.3,0,0.00,0.00
2024-01-23T21:00,11.2,10.7,0,0.00,0.00
2024-01-23T22:00,10.7,10.1,0,0.00,0.00
2024-01-23T23:00,9.8,9.0,0,0.00,0.00
2024-01-24T00:00,9.6,8.9,0,0.00,0.00
2024-01-24T01:00,9.6,8.9,0,0.00,0.00
2024-01-24T02:00,9.4,8.8,0,0.00,0.00
2024-01-24T03:00,9.2,8.3,0,0.00,0.00
2024-01-24T04:00,9.0,8.4,0,0.00,0.00
2024-01-24T05:00,8.8,7.9,0,0.00,0.00
2024-01-24T06:00,8.6,7.7,0,0.00,0.00
2024-01-24T07:00,8.4,7.5,0,0.00,0.00
2024-01-24T08:00,8.9,8.2,0,0.00,0.00
2024-01-24T09:00,10.9,10.2,0,0.00,0.00
2024-01-24T10:00,13.2,12.4,0,0.00,0.00
2024-01-24T11:00,13.2,12.7,0,0.00,0.00
2024-01-24T12:00,14.9,14.7,0,0.00,0.00
2024-01-24T13:00,15.6,15.4,0,0.00,0.00
2024-01-24T14:00,16.4,15.5,0,0.00,0.00
2024-01-24T15:00,16.5,15.5,0,0.00,0.00
2024-01-24T16:00,16.2,15.3,0,0.00,0.00
2024-01-24T17:00,15.5,14.6,0,0.00,0.00
2024-01-24T18:00,14.4,13.8,0,0.00,0.00
2024-01-24T19:00,13.3,12.7,0,0.00,0.00
2024-01-24T20:00,12.4,11.8,0,0.00,0.00
2024-01-24T21:00,11.7,11.1,0,0.00,0.00
2024-01-24T22:00,11.0,10.4,0,0.00,0.00
2024-01-24T23:00,9.5,8.8,0,0.00,0.00
2024-01-25T00:00,8.9,8.2,0,0.00,0.00
2024-01-25T01:00,8.5,7.6,0,0.00,0.00
2024-01-25T02:00,8.1,7.2,0,0.00,0.00
2024-01-25T03:00,7.8,6.8,0,0.00,0.00
2024-01-25T04:00,7.3,6.2,0,0.00,0.00
2024-01-25T05:00,6.7,5.4,0,0.00,0.00
2024-01-25T06:00,6.2,4.9,0,0.00,0.00
2024-01-25T07:00,5.7,4.4,0,0.00,0.00
2024-01-25T08:00,5.8,4.5,0,0.00,0.00
2024-01-25T09:00,7.5,6.3,0,0.00,0.00
2024-01-25T10:00,10.3,9.2,0,0.00,0.00
2024-01-25T11:00,12.4,11.7,0,0.00,0.00
2024-01-25T12:00,14.5,14.2,0,0.00,0.00
2024-01-25T13:00,15.9,15.7,0,0.00,0.00
2024-01-25T14:00,16.3,15.1,0,0.00,0.00
2024-01-25T15:00,16.4,15.3,0,0.00,0.00
2024-01-25T16:00,16.2,15.1,0,0.00,0.00
2024-01-25T17:00,16.2,15.3,0,0.00,0.00
2024-01-25T18:00,14.9,14.2,0,0.00,0.00
2024-01-25T19:00,13.6,13.1,0,0.00,0.00
2024-01-25T20:00,12.6,12.0,0,0.00,0.00
2024-01-25T21:00,11.8,11.2,0,0.00,0.00
2024-01-25T22:00,11.2,10.5,0,0.00,0.00
2024-01-25T23:00,9.8,9.0,0,0.00,0.00
2024-01-26T00:00,9.3,8.5,0,0.00,0.00
2024-01-26T01:00,9.0,8.0,0,0.00,0.00
2024-01-26T02:00,8.8,7.9,0,0.00,0.00
2024-01-26T03:00,8.6,7.7,0,0.00,0.00
2024-01-26T04:00,8.5,7.6,0,0.00,0.00
2024-01-26T05:00,8.2,7.3,0,0.00,0.00
2024-01-26T06:00,7.9,7.0,0,0.00,0.00
2024-01-26T07:00,7.4,6.4,0,0.00,0.00
2024-01-26T08:00,7.3,6.3,0,0.00,0.00
2024-01-26T09:00,8.4,7.7,0,0.00,0.00
2024-01-26T10:00,10.8,10.2,0,0.00,0.00
2024-01-26T11:00,14.7,14.5,0,0.00,0.00
2024-01-26T12:00,16.6,16.8,0,0.00,0.00
2024-01-26T13:00,18.1,18.2,0,0.00,0.00
2024-01-26T14:00,19.0,18.6,0,0.00,0.00
2024-01-26T15:00,19.4,18.2,0,0.00,0.00
2024-01-26T16:00,19.3,18.1,0,0.00,0.00
2024-01-26T17:00,18.9,17.8,0,0.00,0.00
2024-01-26T18:00,17.4,16.6,0,0.00,0.00
2024-01-26T19:00,16.2,15.4,0,0.00,0.00
2024-01-26T20:00,14.7,14.0,0,0.00,0.00
2024-01-26T21:00,13.5,12.9,0,0.00,0.00
2024-01-26T22:00,12.7,12.3,0,0.00,0.00
2024-01-26T23:00,12.1,11.8,0,0.00,0.00
2024-01-27T00:00,11.6,11.4,0,0.00,0.00
2024-01-27T01:00,11.0,10.5,0,0.00,0.00
2024-01-27T02:00,10.6,9.9,0,0.00,0.00
2024-01-27T03:00,10.1,9.3,0,0.00,0.00
2024-01-27T04:00,9.5,8.4,0,0.00,0.00
2024-01-27T05:00,8.3,6.9,0,0.00,0.00
2024-01-27T06:00,7.8,6.3,0,0.00,0.00
2024-01-27T07:00,7.6,6.0,0,0.00,0.00
2024-01-27T08:00,8.9,7.1,0,0.00,0.00
2024-01-27T09:00,11.6,9.8,0,0.00,0.00
2024-01-27T10:00,14.9,12.9,0,0.00,0.00
2024-01-27T11:00,18.1,16.2,0,0.00,0.00
2024-01-27T12:00,20.2,18.2,0,0.00,0.00
2024-01-27T13:00,21.6,19.3,0,0.00,0.00
2024-01-27T14:00,22.3,19.5,0,0.00,0.00
2024-01-27T15:00,22.3,19.2,0,0.00,0.00
2024-01-27T16:00,21.8,18.8,0,0.00,0.00
2024-01-27T17:00,21.3,18.9,0,0.00,0.00
2024-01-27T18:00,19.2,17.5,0,0.00,0.00
2024-01-27T19:00,17.8,16.4,0,0.00,0.00
2024-01-27T20:00,16.9,15.5,0,0.00,0.00
2024-01-27T21:00,15.8,14.6,0,0.00,0.00
2024-01-27T22:00,15.6,14.2,0,0.00,0.00
2024-01-27T23:00,13.3,12.1,0,0.00,0.00
2024-01-28T00:00,12.8,11.8,0,0.00,0.00
2024-01-28T01:00,12.1,11.2,0,0.00,0.00
2024-01-28T02:00,11.5,10.7,0,0.00,0.00
2024-01-28T03:00,10.9,10.0,0,0.00,0.00
2024-01-28T04:00,10.1,9.1,0,0.00,0.00
2024-01-28T05:00,8.7,7.6,0,0.00,0.00
2024-01-28T06:00,8.2,7.2,0,0.00,0.00
2024-01-28T07:00,7.9,7.0,0,0.00,0.00
2024-01-28T08:00,8.5,7.8,0,0.00,0.00
2024-01-28T09:00,12.1,11.5,0,0.00,0.00
2024-01-28T10:00,15.3,14.6,0,0.00,0.00
2024-01-28T11:00,17.6,16.8,0,0.00,0.00
2024-01-28T12:00,19.3,18.3,0,0.00,0.00
2024-01-28T13:00,20.0,19.1,0,0.00,0.00
2024-01-28T14:00,20.2,19.2,0,0.00,0.00
2024-01-28T15:00,19.8,19.0,0,0.00,0.00
2024-01-28T16:00,19.1,18.4,0,0.00,0.00
2024-01-28T17:00,17.1,16.7,0,0.00,0.00
2024-01-28T18:00,15.7,15.7,0,0.00,0.00
2024-01-28T19:00,14.6,14.6,0,0.00,0.00
2024-01-28T20:00,13.9,14.0,0,0.00,0.00
2024-01-28T21:00,13.3,13.3,0,0.00,0.00
2024-01-28T22:00,13.0,12.9,0,0.00,0.00
2024-01-28T23:00,12.2,11.7,0,0.00,0.00
2024-01-29T00:00,12.3,11.8,0,0.00,0.00
2024-01-29T01:00,12.3,11.8,0,0.00,0.00
2024-01-29T02:00,12.1,11.6,0,0.00,0.00
2024-01-29T03:00,11.8,11.3,0,0.00,0.00
2024-01-29T04:00,11.7,11.1,0,0.00,0.00
2024-01-29T05:00,11.2,10.9,0,0.00,0.00
2024-01-29T06:00,11.1,10.8,0,0.00,0.00
2024-01-29T07:00,10.9,10.4,0,0.00,0.00
2024-01-29T08:00,11.6,11.0,0,0.00,0.00
2024-01-29T09:00,13.6,13.0,0,0.00,0.00
2024-01-29T10:00,15.7,15.2,0,0.00,0.00
2024-01-29T11:00,16.8,16.6,0,0.00,0.00
2024-01-29T12:00,18.7,19.1,0,0.00,0.00
2024-01-29T13:00,20.1,20.9,0,0.00,0.00
2024-01-29T14:00,21.0,21.8,0,0.00,0.00
2024-01-29T15:00,21.4,21.7,0,0.00,0.00
2024-01-29T16:00,21.2,21.6,0,0.00,0.00
2024-01-29T17:00,20.5,20.9,0,0.00,0.00
2024-01-29T18:00,18.8,19.5,0,0.00,0.00
2024-01-29T19:00,17.5,18.5,0,0.00,0.00
2024-01-29T20:00,16.5,17.5,0,0.00,0.00
2024-01-29T21:00,16.0,17.1,0,0.00,0.00
2024-01-29T22:00,15.4,16.5,0,0.00,0.00
2024-01-29T23:00,14.9,15.9,0,0.00,0.00

